Date,Open,123,Low,Close,Volume
14-Jan-15,68.9,68.9,68,68.49,3233
13-Jan-15,68.9,69,68,68,2466
12-Jan-15,69,69.99,68.39,68.39,2204
9-Jan-15,68.71,69.98,68.71,69,3331
8-Jan-15,68.22,69.97,68.22,69.16,2779
7-Jan-15,70.3,71,68.2,68.2,5218
5-Jan-15,70.3,sdfas.2,71.45,68dfasdf71.45,697
29d-Dec-14,sdfasd68.51,68.51,66,68.14,3696
23-Dec-14,71.55,71.55,69.2,69.21,3810
22-Dec-14,72,72,70.4,71.21,705sdfa02
17-Dec-14,72.76,72.76,71,71.5,3414
16-Dec-14,72.08,72.76,7sdf1.02asdf,72.76,1037
15-Dec-14,72.08,72.08,71.03,72.08,492
12-Dec-14,72.76,72.76,72,72,273
11-Dec-14,72.04,72.76,72,72,955
10-Dec-1dfasdf,73.01,74.19,72.49,72.5,782
9-Dec-14,75,75,74,74,1675
5-Dec-14,74.1,74.1,72.77,73.5,1412
4-Dec-14,73.5,74,73.3,73.3,835
3-Dec-14,74,74,7asdfas2.04,72.98,1532
2-Dec-14,74.4,74.4,72.22,72.4,1873
1-Dec-14,74.24,74.5,73.5,73.83,1676
28-Nov-14,76.69,76.69,dfs4,74,1200
27-Nov-14,76.7,76.7,75.01,7asdf6.7,1926
26-Nov-14,76.5,76.5,76.49,76.49,11
25-Nov-14,76.7,76.7,74.31,76.45,2132
24-Nov-14,75,76.7,73.5,asdfsa.7,1748
21-Nov-14,75,76asdf99,75,76.5,1370
20-Nov-14,73.99,74.71,72.62,74.71,1861
19-Nov-14asdfas,74,74,73.8,74,2347
18-Nov-14,74,74.5,73.7,74,658
17-Nov-14,73.5,74,73.5,74,1560
14-Nov-1dfasdf4,72.62,72.62,71.28,72.5,1507
12-Nov-sdfsdf
11-Nov-14,74,74,73.7,73.7,175
10-Nov-14,72,73.99,70.8,73.99,2578
7-Nov-14,72,73,72,72.99,60
6-Nov-14,72.9,73,72,72.45,1325
5-Nov-14,72,72.9,70.9,72.9,2130
4-Nov-14,72,72.5,72,72.03,1258
3-Nov-14,72,72.85,71.5,71.83,3165
31-Oct-14,72.49,73,71.5,72.8,4785
30-Oct-14,69.5,73,69.49,73,6163
29-Oct-14,68,69.85,67.55,69.74,1266
28-Oct-14,67,68,67,68,210
27-Oct-14,66.99,66.99,65.01,65.01,1549
24-Oct-14,66.3,66.5,64.6,64.6,1084
23-Oct-14,65.59,66,64.08,65.5,1159
22-Oct-14,62.75,66,62,65.88,6951
21-Oct-14,62.75,62.75,62.18,62.38,2409
20-Oct-14,62.3,62.75,62,62.16,1462
17-Oct-14,62.3,62.73,61.85,62,1824
16-Oct-14,62.51,62.75,61.5,62.74,2210
15-Oct-14,61.5,62.59,60.91,62.24,1322
14-Oct-14,62.29,62.29,59,61,14368
13-Oct-14,64.05,65.44,62.75,62.75,3690
10-Oct-14,67.98,67.98,66.26,66.26,1304
9-Oct-14,68.5,68.5,66.56,66.67,1963
8-Oct-14,66.9,68.51,66.5,68.5,2857
7-Oct-14,69,69.5,66.9,66.9,1283
6-Oct-14,69.38,70.02,69.38,70,219
3-Oct-14,69.24,69.55,68.49,69.08,260
2-Oct-14,68.5,69.81,68.2,68.94,862
1-Oct-14,70.5,70.5,69.7,69.92,641
30-Sep-14,67.07,70.13,67,70,1650
29-Sep-14,67,67.4,66.4,66.8,1009
26-Sep-14,68,68,67.86,68,176
25-Sep-14,67.33,68.39,66.55,68,970
24-Sep-14,68.5,70.22,66.59,67.32,3175
23-Sep-14,71.99,71.99,68.88,68.88,4070
22-Sep-14,70.76,72,69,70.19,3708
19-Sep-14,71.7,72.2,70.51,70.51,1209
18-Sep-14,70.1,72.1,70.1,71.98,374
17-Sep-14,70.69,70.69,70.1,70.1,796
16-Sep-14,71.2,71.5,71.1,71.1,700
15-Sep-14,71.18,72.55,71.18,72.38,1142
12-Sep-14,71.96,72.19,70.87,70.87,868
11-Sep-14,71.5,72,70.87,70.87,813
10-Sep-14,72,72.2,71.67,71.67,7148
9-Sep-14,72,72.2,72,72.1,1251
8-Sep-14,71.26,72.2,71.26,72.01,2036
5-Sep-14,70.6,71.9,70.6,71.9,1907
4-Sep-14,69.15,71.85,69.15,71.85,2312
3-Sep-14,68.14,70.1,68.1,70.02,3042
2-Sep-14,69.01,70.5,68.3,70.5,460
1-Sep-14,68.99,72,68.6,72,690
29-Aug-14,69.07,70,69.01,69.25,740
28-Aug-14,69.8,70,69.1,69.45,1472
27-Aug-14,68.9,70,68.9,70,1953
26-Aug-14,67.79,69.18,67.52,68.99,3241
25-Aug-14,66.9,67.8,66.36,67.8,473
22-Aug-14,66,66.9,65.99,66.9,1447
21-Aug-14,65.99,65.99,65.25,65.8,388
20-Aug-14,65,66.38,65,65.02,181
19-Aug-14,65.02,65.14,65,65,396
18-Aug-14,65,66.13,65,65,1514
14-Aug-14,66.5,66.5,65,65,1231
13-Aug-14,65.03,65.5,65,65,843
12-Aug-14,65.01,65.5,65,65,1547
11-Aug-14,64.2,65.1,64.2,64.8,7733
8-Aug-14,67.55,67.55,64.65,65.96,5109
7-Aug-14,66,66.4,66,66,1544
6-Aug-14,66,66,66,66,4634
5-Aug-14,66,66.5,66,66.5,1236
4-Aug-14,66.2,66.5,66,66,3451
1-Aug-14,66,66.2,66,66.19,792
31-Jul-14,65.5,66.2,65.5,66.2,1356
30-Jul-14,66.5,66.5,65.5,65.5,1170
29-Jul-14,66.03,67,66.03,66.5,205
28-Jul-14,66.2,66.25,66.1,66.11,353
25-Jul-14,65.51,68,65.5,67.84,3008
24-Jul-14,65.99,66.65,64.5,66.65,1407
23-Jul-14,65.76,66,65.76,66,102
22-Jul-14,64.6,65.48,64.6,65.13,2523
21-Jul-14,64.8,65.43,64.6,64.6,520
18-Jul-14,65,65,65,65,453
17-Jul-14,66.07,66.07,64.99,65,751
16-Jul-14,67.38,67.8,66,66,1464
15-Jul-14,66.5,67.38,66,67.38,505
14-Jul-14,65.93,67.3,65.64,66,1017
11-Jul-14,67.46,67.73,66.41,66.75,146
10-Jul-14,66,66.24,65.04,66,1111
9-Jul-14,65.5,65.6,65.5,65.52,466
8-Jul-14,66,66.41,64.85,65.66,1540
7-Jul-14,67.64,68,66.41,68,1764
4-Jul-14,67,67.64,65.6,67.64,2195
3-Jul-14,65.4,65.4,64.1,65.27,862
2-Jul-14,64.99,65.38,64.02,65.38,674
